ID,Title,StateID,Latitude,Longitude,DeprivationFactor,WeatherFactor,DistanceKm
759,امين شهر,21,30.8438282012939,55.3393669128418,0,0,1079.047
760,انار,21,30.8725490570068,55.2716293334961,0,0,1063.473
761,اندوهجرد,21,30.2310314178467,57.7540626525879,0,0,1001.359
762,باغين,21,30.1893825531006,56.8132247924805,0,0,931.778
763,بافت,21,29.2321758270264,56.5969924926758,0,0,1065.844
764,بردسير,21,29.9241008758545,56.5787696838379,0,0,971.235
765,بروات,21,29.0470066070557,58.4085884094238,0,0,1108.016
766,بزنجان,21,29.2548351287842,56.6942825317383,0,0,1055.848
767,بم,21,29.067798614502,58.3486175537109,0,0,1101.216
768,بهرمان,21,30.904317855835,55.7273864746094,0,0,967.821
769,پاريز,21,29.8726215362549,55.7505416870117,0,0,1089.686
770,جبالبارز,21,28.9060211181641,57.8827476501465,0,0,1102.755
771,جوپار,21,30.0565242767334,57.1124038696289,0,0,938.495
772,جوزم,21,30.5151195526123,55.0317344665527,0,0,1112.791
773,جيرفت,21,28.6803932189941,57.7419738769531,0,0,1142.266
774,چترود,21,30.6010189056397,56.9091682434082,0,0,871.179
775,خاتون آباد,21,29.9971446990967,55.4199447631836,0,0,1101.431
776,خانوك,21,30.7177200317383,56.7755432128906,0,0,886.117
777,خورسند,21,30.1534004211426,55.0875816345215,0,0,1142.87
778,درب بهشت,21,29.2335548400879,57.3366737365723,0,0,1062.297
779,دوساري,21,28.423189163208,57.9446907043457,0,0,1182.024
780,دهج,21,30.6871662139893,54.8781776428223,0,0,1078.202
781,رابر,21,29.289909362793,56.912956237793,0,0,1080.576
782,راور,21,31.2422618865967,56.7984237670898,0,0,777.668
783,راين,21,29.5988807678223,57.435115814209,0,0,1013.369
784,رفسنجان,21,30.3752765655518,55.9876480102539,0,0,1016.209
785,رودبار,21,28.0208168029785,57.9945793151856,0,0,1229.437
786,ريحان شهر,21,30.7513370513916,56.7360801696777,0,0,881.08
787,زرند,21,30.8117275238037,56.551872253418,0,0,0
788,زنگي آباد,21,30.41259765625,56.9147338867188,0,0,896.053
789,زيدآباد,21,29.5985698699951,55.5349082946777,0,0,1107.269
790,سرچشمه,21,29.9973373413086,55.7947235107422,0,0,1063.125
791,سيرجان,21,29.4376163482666,55.6749076843262,0,0,1085.045
792,شهداد,21,30.4166812896729,57.7017097473145,0,0,1004.084
793,شهربابك,21,30.1183261871338,55.1207885742188,0,0,1137.568
794,صفائيه,21,30.827823638916,55.8113784790039,0,0,956.04
795,عنبرآباد,21,28.4789180755615,57.8425254821777,0,0,1176.249
796,فارياب,21,28.0970840454102,57.2282791137695,0,0,1246.762
797,فهرج,21,28.9478435516357,58.8851127624512,0,0,1157.811
798,قلعه گنج,21,27.5163536071777,57.8829689025879,0,0,1308.28
799,كاظم آباد,21,30.5605564117432,56.8436584472656,0,0,879.067
800,كرمان,21,30.2814025878906,57.0641822814941,0,0,906.826
801,كشكوئيه,21,30.5305233001709,55.6446189880371,0,0,1063.335
802,كوهبنان,21,31.4131984710693,56.2793350219727,0,0,834.202
803,كهنوج,21,27.9224548339844,57.6970748901367,0,0,1240.772
804,كيانشهر,21,31.1560039520264,56.3811111450195,0,0,858.416
805,گلباف,21,29.8844203948975,57.731086730957,0,0,1011.363
806,گلزار,21,29.7112483978272,57.0401115417481,0,0,981.333
807,لاله زار,21,29.5229511260986,56.8163528442383,0,0,1031.037
808,ماهان,21,30.0579090118408,57.2897453308106,0,0,945.148
809,محمد آباد ,21,28.6416683197022,59.0174674987793,0,0,1184.729
810,محي آباد,21,30.0716743469238,57.230110168457,0,0,941.362
811,مردهك,21,28.3499088287354,58.1599197387695,0,0,1214.828
812,منوجان,21,27.4036674499512,57.4967575073242,0,0,1306.744
813,نجف شهر,21,29.3912334442139,55.7205696105957,0,0,1091.312
814,نرماشير,21,28.9515285491943,58.699405670166,0,0,1137.237
815,نظام شهر,21,28.9130706787109,58.5514335632324,0,0,1132.528
816,نگار,21,29.8572177886963,56.8029174804688,0,0,974.987
817,نودژ,21,27.527156829834,57.4494247436523,0,0,1305.155
818,هجدك,21,30.7576065063477,56.9962043762207,0,0,844.475
819,هماشهر ,21,29.6626358032227,55.8096656799316,0,0,1061.081
820,يزدان شهر,21,30.86643409729,56.3758926391602,0,0,883.17
821,ازگله,22,34.8334007263184,45.8419189453125,0,0,1578.462
822,اسلام آبادغرب,22,34.1096153259277,46.5205688476563,0,0,1444.664
823,باينگان,22,34.9814071655273,46.2704124450684,0,0,1494.904
824,بيستون,22,34.3945846557617,47.4476852416992,0,0,1339.171
825,پاوه,22,35.0266914367676,46.3669662475586,0,0,1487.67
826,تازه آباد,22,34.7386207580566,46.1516151428223,0,0,1511.497
827,جوانرود,22,34.8061637878418,46.4921913146973,0,0,1458.946
828,حميل,22,33.9380111694336,46.7728652954102,0,0,1465.478
829,رباط,22,34.2685928344727,46.8064117431641,0,0,1406.45
830,روانسر,22,34.716178894043,46.6560707092285,0,0,1435.389
831,سرپل ذهاب,22,34.4486808776856,45.8630256652832,0,0,1523.775
832,سرمست,22,34.0269546508789,46.3317527770996,0,0,1470.593
833,سطر,22,34.8133888244629,47.4608764648438,0,0,1310.672
834,سنقر,22,34.7627067565918,47.5996322631836,0,0,1299.708
835,سومار,22,33.865535736084,45.6409721374512,0,0,1568.989
836,شاهو,22,34.9307899475098,46.461109161377,0,0,1474.261
837,صحنه,22,34.4755172729492,47.6852188110352,0,0,1311.165
838,قصرشيرين,22,34.5075302124023,45.5892906188965,0,0,1555.072
839,كرمانشاه,22,34.314094543457,47.0971412658691,0,0,1376.428
840,كرندغرب,22,34.2787055969238,46.2320365905762,0,0,1480.021
841,كنگاور,22,34.5016670227051,47.9620208740234,0,0,1278.587
842,كوزران,22,34.4957618713379,46.6020736694336,0,0,1428.071
843,گهواره,22,34.3440818786621,46.4158592224121,0,0,1472.478
844,گيلانغرب,22,34.1403198242188,45.9247665405273,0,0,1523.32
845,ميان راهان,22,34.5838813781738,47.4446678161621,0,0,1366.592
846,نودشه,22,35.1805038452148,46.2534065246582,0,0,1524.974
847,نوسود,22,35.1575126647949,46.2065391540527,0,0,1525.667
848,هرسين,22,34.2700042724609,47.5803756713867,0,0,1368.446
849,هلشي,22,34.1101531982422,47.0904312133789,0,0,1405.047
850,باشت,23,30.3621273040772,51.1563262939453,0,0,1398.223
851,پاتاوه,23,30.9525718688965,51.270751953125,0,0,1329.989
852,چرام,23,30.7554721832275,50.7468414306641,0,0,1473.224
853,چيتاب,23,30.7949180603027,51.3247375488281,0,0,1322.482
854,دوگنبدان,23,30.3634624481201,50.7830123901367,0,0,1440.646
855,دهدشت,23,30.7952117919922,50.5633506774902,0,0,1453.897
856,ديشموك,23,31.2985229492188,50.4017677307129,0,0,1482.679
857,سوق,23,30.8556518554688,50.4598388671875,0,0,1460.926
858,سي سخت,23,30.8575649261475,51.4587287902832,0,0,1312.049
859,قلعه رئيسي,23,31.1903476715088,50.4440116882324,0,0,1461.724
860,گراب سفلي,23,30.9445819854736,50.8993682861328,0,0,1376.331
861,لنده,23,30.9826679229736,50.4196891784668,0,0,1482.272
862,ليكك,23,30.8971843719482,50.0928344726563,0,0,1546.894
863,مادوان,23,30.7121486663818,51.5545654296875,0,0,1285.565
864,مارگون,23,30.9933414459229,51.0781402587891,0,0,1360.347
865,ياسوج,23,30.6567630767822,51.5824241638184,0,0,1289.215
866,انبارآلوم,24,37.1327247619629,54.6186332702637,0,0,573.467
867,اينچه برون,24,37.4538345336914,54.7190017700195,0,0,553.661
868,آزادشهر,24,37.0866317749023,55.1694793701172,0,0,497.764
869,آق قلا,24,37.0095405578613,54.4567451477051,0,0,576.139
870,بندرگز,24,36.7540588378906,53.9507141113281,0,0,616.449
871,تركمن,24,36.9030113220215,54.0750198364258,0,0,615.58
872,جلين,24,36.8546447753906,54.5367431640625,0,0,561.968
873,خان ببين,24,37.0126800537109,54.9878158569336,0,0,515.94
874,دلند,24,37.0352478027344,55.0422592163086,0,0,510.325
875,راميان,24,37.0184516906738,55.1420783996582,0,0,506.916
876,سرخنكلاته,24,36.8829803466797,54.569393157959,0,0,563.073
877,سيمين شهر,24,37.0112991333008,54.2320899963379,0,0,599.13
878,علي آباد,24,36.9124031066895,54.8577003479004,0,0,533.492
879,فاضل آباد,24,36.8994674682617,54.7512702941895,0,0,542.322
880,كردكوي,24,36.7945251464844,54.1099166870117,0,0,602.187
881,كلاله,24,37.3811225891113,55.4916152954102,0,0,465.212
882,گاليكش,24,37.2704048156738,55.4310722351074,0,0,462.407
883,گرگان,24,36.8451995849609,54.4287986755371,0,0,571.953
884,گميش تپه,24,37.0716590881348,54.0754203796387,0,0,629.491
885,گنبد كاووس,24,37.2478141784668,55.1757392883301,0,0,489.035
886,مراوه تپه,24,37.9047088623047,55.961727142334,0,0,450.201
887,مينودشت,24,37.2296600341797,55.3750877380371,0,0,473.28
888,نگين شهر,24,37.1390571594238,55.1641464233398,0,0,500.941
889,نوده خاندوز,24,37.0762672424316,55.2622222900391,0,0,505.431
890,نوكنده,24,36.7397651672363,53.9131202697754,0,0,621.735
891,احمدسرگوراب,25,37.1335983276367,49.3679275512695,0,0,1269.022
892,اسالم,25,37.7357025146484,48.9458732604981,0,0,1340.962
893,اطاقور,25,37.1101684570313,50.1138687133789,0,0,1052.82
894,املش,25,37.0872116088867,50.1910285949707,0,0,1044.874
895,آستارا,25,38.3871803283691,48.8692474365234,0,0,1417.088
896,آستانه اشرفيه,25,37.2635917663574,49.9449081420898,0,0,1069.911
897,بازارجمعه,25,37.4068183898926,49.1182670593262,0,0,1300.954
898,بره سر,25,36.776725769043,49.7524108886719,0,0,1220.61
899,بندرانزلي,25,37.4667053222656,49.4626998901367,0,0,1300.5
900,پره سر,25,37.6034317016602,49.0693817138672,0,0,1320.116
901,توتكابن,25,36.8939094543457,49.5256690979004,0,0,1203.279
902,جيرنده,25,36.7013282775879,49.7905616760254,0,0,1202.006
903,چابكسر,25,36.9746398925781,50.5547218322754,0,0,1003.69
904,چاف وچمخاله,25,37.2164649963379,50.2256584167481,0,0,1053.449
905,چوبر,25,37.0896263122559,49.4218254089356,0,0,1276.019
906,حويق,25,38.1542205810547,48.8903465270996,0,0,1390.379
907,خشكبيجار,25,37.3741455078125,49.7586975097656,0,0,1267.095
908,خمام,25,37.3821525573731,49.6518440246582,0,0,1266.768
909,ديلمان,25,36.8835411071777,49.9071426391602,0,0,1240.873
910,رانكوه,25,37.0497741699219,50.2364845275879,0,0,1041.067
911,رحيم آباد,25,37.0331649780273,50.3370513916016,0,0,1028.665
912,رستم آباد,25,36.8840713500977,49.4915733337402,0,0,1207.059
913,رشت,25,37.2841453552246,49.5904083251953,0,0,1253.679
914,رضوانشهر ,25,37.5505561828613,49.1397018432617,0,0,1310.06
915,رودبار ,25,36.8066596984863,49.4189758300781,0,0,1187.325
916,رودبنه,25,37.256591796875,50.0082054138184,0,0,1066.07
917,رودسر,25,37.1326484680176,50.3002548217773,0,0,1031.534
918,سنگر,25,37.179141998291,49.6977157592773,0,0,1241.755
919,سياهكل,25,37.1510925292969,49.872371673584,0,0,1257.928
920,شفت,25,37.1638145446777,49.4030914306641,0,0,1264.615
921,شلمان,25,37.1599006652832,50.2166519165039,0,0,1040.157
922,صومعه سرا,25,37.3028335571289,49.3201217651367,0,0,1276.18
923,فومن,25,37.225700378418,49.3110008239746,0,0,1269.474
924,كلاچاي,25,37.0746803283691,50.3994026184082,0,0,1019.831
925,كوچصفهان,25,37.2771644592285,49.7681388854981,0,0,1256.004
926,كومله,25,37.1506271362305,50.1761817932129,0,0,1047.792
927,كياشهر,25,37.4223365783691,49.930534362793,0,0,1090.724
928,گوراب زرميخ,25,37.3001594543457,49.2186317443848,0,0,1282.076
929,لاهيجان,25,37.202392578125,50.0108184814453,0,0,1060.5
930,لشت نشاء,25,37.3623886108398,49.8618431091309,0,0,1086.801
931,لنگرود,25,37.1956748962402,50.1474266052246,0,0,1047.355
932,لوشان,25,36.6312561035156,49.5147705078125,0,0,1162.59
933,لولمان,25,37.2523498535156,49.8250846862793,0,0,1080.871
934,لوندويل,25,38.309268951416,48.8634910583496,0,0,1409.108
935,ليسار,25,37.9374885559082,48.9162368774414,0,0,1366.324
936,ماسال,25,37.3655014038086,49.1317672729492,0,0,1297.553
937,ماسوله,25,37.1560363769531,48.9893798828125,0,0,1302.807
938,مرجقل,25,37.2835998535156,49.3794860839844,0,0,1275.335
939,منجيل,25,36.7412986755371,49.4185409545898,0,0,1180.683
940,واجارگاه,25,37.0417518615723,50.4137382507324,0,0,1021.363
941,هشتپر,25,37.7955589294434,48.9043807983398,0,0,1347.395
942,ازنا,26,33.4573287963867,49.4542121887207,0,0,1178.78
943,اشترينان,26,34.0174064636231,48.6421852111816,0,0,1223.607
944,الشتر,26,33.8614082336426,48.259765625,0,0,1317.509
945,اليگودرز,26,33.4015464782715,49.6931686401367,0,0,1200.319
946,بروجرد,26,33.8982925415039,48.7546806335449,0,0,1203.482
947,پلدختر,26,33.1529273986816,47.7143173217773,0,0,1383.951
948,چالانچولان,26,33.6646156311035,48.9066581726074,0,0,1221.535
949,چغلوندي,26,33.6491737365723,48.5595436096191,0,0,1241.984
950,چقابل,26,33.2818489074707,47.5080184936523,0,0,1406.859
951,خرم آباد,26,33.4569625854492,48.3489112854004,0,0,1272.429
952,درب گنبد,26,33.6907615661621,47.1482963562012,0,0,1425.528
953,دورود,26,33.4942016601563,49.0568084716797,0,0,1220.003
954,زاغه,26,33.4957275390625,48.7075462341309,0,0,1257.896
955,سپيددشت,26,33.2197761535645,48.8839111328125,0,0,1332.545
956,سراب دوره,26,33.5631103515625,48.0200538635254,0,0,1305.85
957,شول آباد,26,33.1855888366699,49.1909103393555,0,0,1293.504
958,فيروز آباد,26,33.8990325927734,48.1031074523926,0,0,1325.948
959,كوناني,26,33.4024696350098,47.325439453125,0,0,1401.053
960,كوهدشت,26,33.5341529846191,47.6084632873535,0,0,1360.254
961,گراب,26,33.4741363525391,47.2369995117188,0,0,1401.373
962,معمولان,26,33.3794097900391,47.9618835449219,0,0,1331.806
963,مؤمن آباد,26,33.5847854614258,49.518482208252,0,0,1168.072
964,نور آباد,26,34.0703964233398,47.9731941223145,0,0,1299.777
965,ويسيان,26,33.486198425293,48.0303382873535,0,0,1307.253
966,هفت چشمه,26,34.2040557861328,47.7596626281738,0,0,1330.097
967,اميركلا,27,36.5987815856934,52.6627388000488,0,0,784.876
968,ايزدشهر,27,36.6012916564941,52.1393775939941,0,0,839.252
969,آلاشت,27,36.0663604736328,52.8379135131836,0,0,838.977
970,آمل,27,36.4774551391602,52.3558349609375,0,0,809.461
971,بابل,27,36.5211944580078,52.6759300231934,0,0,779.845
972,بابلسر,27,36.6989364624023,52.6493377685547,0,0,791.14
973,بلده,27,36.2012214660645,51.8061027526856,0,0,902.956
974,بهشهر,27,36.6955413818359,53.5346412658691,0,0,656.463
975,بهنمير,27,36.6702041625977,52.7622756958008,0,0,778.682
976,پل سفيد,27,36.1136665344238,53.0577507019043,0,0,805.954
977,پول,27,36.3955802917481,51.5897941589356,0,0,926.681
978,تنكابن,27,36.8151397705078,50.8743629455566,0,0,966.216
979,جويبار,27,36.6410064697266,52.8998260498047,0,0,763.08
980,چالوس,27,36.6539878845215,51.4244689941406,0,0,910.732
981,چمستان,27,36.4823989868164,52.1211318969727,0,0,835.231
982,خرم آباد ,27,36.7863121032715,50.867374420166,0,0,969.338
983,خليل شهر,27,36.7017631530762,53.6395721435547,0,0,646.171
984,خوش رودپي,27,36.3714599609375,52.5656929016113,0,0,804.527
985,دابودشت,27,36.4806632995606,52.4520378112793,0,0,799.743
986,رامسر,27,36.9159889221191,50.6623344421387,0,0,989.065
987,رستمكلا,27,36.6780815124512,53.4260444641113,0,0,666.921
988,رويان,27,36.5703659057617,51.9688606262207,0,0,858.818
989,رينه,27,35.8819885253906,52.1697502136231,0,0,892.204
990,زرگر محله,27,36.5161857604981,52.5744132995606,0,0,790.111
991,زيرآب,27,36.1796417236328,52.9746856689453,0,0,797.999
992,ساري,27,36.5668830871582,53.0600166320801,0,0,741.488
993,سرخرود,27,36.6765747070313,52.4567909240723,0,0,810.912
994,سلمان شهر,27,36.6990242004395,51.1999549865723,0,0,935.825
995,سورك,27,36.593921661377,53.2116737365723,0,0,688.234
996,شيرگاه,27,36.2899513244629,52.8809509277344,0,0,782.153
997,شيرود,27,36.8479499816895,50.7905311584473,0,0,976.251
998,عباس آباد,27,36.7212333679199,51.1159706115723,0,0,942.729
999,فريدونكنار,27,36.682804107666,52.5166854858398,0,0,803.269
1000,فريم,27,36.174186706543,53.2669219970703,0,0,751.987
1001,قائم شهر,27,36.4643516540527,52.8650817871094,0,0,759.319
1002,كتالم وسادات شهر,27,36.8780632019043,50.7169723510742,0,0,983.473
1003,كلارآباد,27,36.6914291381836,51.2626266479492,0,0,931.89
1004,كلاردشت,27,36.4936943054199,51.1449546813965,0,0,960.918
1005,كله بست,27,36.6352348327637,52.6267356872559,0,0,793.845
1006,كوهي خيل,27,36.6858100891113,52.9069900512695,0,0,767.311
1007,كياسر,27,36.2379150390625,53.5394058227539,0,0,671.365
1008,كياكلا,27,36.5818748474121,52.8148193359375,0,0,767.744
1009,گتاب,27,36.4165954589844,52.6565132141113,0,0,793.19
1010,گزنك,27,35.9029426574707,52.2192497253418,0,0,884.149
1011,گلوگاه,27,36.7251358032227,53.8110504150391,0,0,630.227
1012,محمود آباد,27,36.6314392089844,52.252368927002,0,0,828.542
1013,مرزن آباد,27,36.4463157653809,51.2955932617188,0,0,938.364
1014,مرزيكلا,27,36.3640480041504,52.7358512878418,0,0,796.9
1015,نشتارود,27,36.7482299804688,51.0351104736328,0,0,949.357
1016,نكا,27,36.6518745422363,53.2936477661133,0,0,678.157
1017,نور,27,36.5730743408203,52.0158805847168,0,0,850.912
1018,نوشهر,27,36.6470832824707,51.4998435974121,0,0,902.801
1019,اراك,28,34.093448638916,49.7220993041992,0,0,1089.265
1020,آستانه,28,33.8884582519531,49.3520202636719,0,0,1134.05
1021,آشتيان,28,34.5235900878906,50.0057945251465,0,0,1057.604
1022,پرندك,28,35.3595085144043,50.6805763244629,0,0,961.602
1023,تفرش,28,34.6850204467773,50.0226287841797,0,0,1065.248
1024,توره,28,34.0461235046387,49.2887992858887,0,0,1136.857
1025,جاورسيان,28,34.2566108703613,49.3269882202148,0,0,1155.68
1026,خشكرود,28,35.3995666503906,50.3356056213379,0,0,1032.664
1027,خمين,28,33.6410751342773,50.0803070068359,0,0,1145.07
1028,خنداب,28,34.3834495544434,49.1889419555664,0,0,1179.71
1029,داودآباد,28,34.2934913635254,49.8550987243652,0,0,1079.512
1030,دليجان,28,33.9903564453125,50.6816558837891,0,0,1053.091
1031,رازقان,28,35.3310890197754,49.955924987793,0,0,1053.456
1032,زاويه,28,35.3721046447754,50.5703544616699,0,0,970.386
1033,ساروق,28,34.4079322814941,49.5076866149902,0,0,1110.319
1034,ساوه,28,35.025333404541,50.3649215698242,0,0,1012.85
1035,سنجان,28,34.0509986877441,49.6242637634277,0,0,1100.318
1036,شازند,28,33.9337005615234,49.4108772277832,0,0,1125.699
1037,شهرجديدمهاجران,28,34.0518798828125,49.4342803955078,0,0,1124.889
1038,غرق آباد,28,35.1010589599609,49.8305435180664,0,0,1054.314
1039,فرمهين,28,34.4960289001465,49.6843719482422,0,0,1096.36
1040,قورچي باشي,28,33.6747779846191,49.8774337768555,0,0,1162.482
1041,كرهرود,28,34.0637016296387,49.6500358581543,0,0,1095.748
1042,كميجان,28,34.719123840332,49.3223342895508,0,0,1201.182
1043,مأمونيه,28,35.3109397888184,50.4972496032715,0,0,980.308
1044,محلات,28,33.9083824157715,50.4541435241699,0,0,1080.663
1045,ميلاجرد,28,34.6212730407715,49.2095832824707,0,0,1199.1
1046,نراق,28,34.0117111206055,50.8379707336426,0,0,1089.398
1047,نوبران,28,35.1299438476563,49.709228515625,0,0,1066.892
1048,نيمور,28,33.8869171142578,50.5736312866211,0,0,1067.705
1049,هندودر,28,33.7794609069824,49.2308654785156,0,0,1159.186
1050,ابوموسي,29,25.8834629058838,55.0298538208008,0,0,1578.104
1051,بستك,29,27.1946144104004,54.3667945861816,0,0,1611.315
1052,بندرجاسك,29,25.6569957733154,57.8006324768066,0,0,1625.316
1053,بندرچارك,29,26.7334976196289,54.2734146118164,0,0,1652.386
1054,بندرعباس,29,27.1926517486572,56.2914657592773,0,0,1391.298
1055,بندرلنگه,29,26.5475330352783,54.8889236450195,0,0,1567.912
1056,بيكاه,29,27.3489151000977,57.1773262023926,0,0,1349.533
1057,پارسيان,29,27.2039394378662,53.042724609375,0,0,1738.623
1058,تخت,29,27.5003719329834,56.6346778869629,0,0,1431.883
1059,جناح,29,27.0181541442871,54.2859954833984,0,0,1644.566
1060,حاجي آباد  ,29,28.309211730957,55.9016189575195,0,0,1223.639
1061,خمير,29,26.9512062072754,55.5879020690918,0,0,1475.017
1062,درگهان,29,26.9641761779785,56.0662231445313,0,0,1507.019
1063,دهبارز,29,27.4419956207275,57.1975021362305,0,0,1337.219
1064,رويدر,29,27.4655685424805,55.417537689209,0,0,1505.079
1065,زيارتعلي,29,27.7399959564209,57.2263412475586,0,0,1298.783
1066,سردشت بشاگرد,29,26.4551849365234,57.9012184143066,0,0,1449.627
1067,سرگز,29,27.9431838989258,56.6569786071777,0,0,1388.608
1068,سندرك,29,26.836784362793,57.4265403747559,0,0,1458.156
1069,سوزا,29,26.7803153991699,56.0650024414063,0,0,1517.414
1070,سيريك,29,26.521110534668,57.1092872619629,0,0,1477.627
1071,فارغان,29,28.0091457366943,56.252197265625,0,0,1297.984
1072,فين,29,27.6335906982422,55.8821067810059,0,0,1367.5
1073,قشم,29,26.9489421844482,56.2728805541992,0,0,1529.212
1074,قلعه قاضي,29,27.4446678161621,56.5446128845215,0,0,1425.662
1075,كنگ,29,26.5961799621582,54.9365730285645,0,0,1560.765
1076,كوشكنار,29,27.2517395019531,52.867359161377,0,0,1727.631
1077,كيش,29,26.5334243774414,53.9738464355469,0,0,1721.037
1078,گوهران,29,26.5946273803711,57.8975868225098,0,0,1431.046
1079,ميناب,29,27.0975875854492,57.0741500854492,0,0,1404.329
1080,هرمز,29,27.0911407470703,56.4573974609375,0,0,0
1081,هشتبندي,29,27.1645679473877,57.4512367248535,0,0,1340.062
1082,ازندريان,30,34.5016326904297,48.6929626464844,0,0,1249.842
1083,اسدآباد,30,34.7853584289551,48.1216621398926,0,0,1242.137
1084,برزول,30,34.2135581970215,48.2609710693359,0,0,1254.052
1085,بهار,30,34.8907051086426,48.4408836364746,0,0,1205.863
1086,تويسركان,30,34.5490417480469,48.4481163024902,0,0,1282.069
1087,جورقان,30,34.8818054199219,48.5527992248535,0,0,1186.144
1088,جوكار,30,34.4316062927246,48.6860961914063,0,0,1253.479
1089,دمق,30,35.4370346069336,48.8220558166504,0,0,1186.418
1090,رزن,30,35.3906478881836,49.0351142883301,0,0,1164.135
1091,زنگنه,30,34.1548385620117,49.0084114074707,0,0,1170.259
1092,سامن,30,34.2092552185059,48.7035446166992,0,0,1210.195
1093,سركان,30,34.594482421875,48.4478874206543,0,0,1288.5
1094,شيرين سو,30,35.4927253723145,48.450611114502,0,0,1211.478
1095,صالح آباد   ,30,34.9220886230469,48.343074798584,0,0,1213.349
1096,فامنين,30,35.1153755187988,48.9722671508789,0,0,1133.819
1097,فرسفج,30,34.4860610961914,48.2883186340332,0,0,1304.434
1098,فيروزان,30,34.3605575561523,48.1161575317383,0,0,1272.129
1099,قروه در جزين,30,35.3119659423828,49.1000518798828,0,0,1148.322
1100,قهاوند,30,34.8583946228027,49.003360748291,0,0,1162.494
1101,كبودرآهنگ,30,35.2092437744141,48.7248687744141,0,0,1169.549
1102,گل تپه,30,35.2201385498047,48.2053947448731,0,0,1220.388
1103,گيان,30,34.1770248413086,48.244068145752,0,0,1259.237
1104,لالجين,30,34.9735946655273,48.4783973693848,0,0,1187.344
1105,مريانج,30,34.8318939208984,48.4632682800293,0,0,1198.615
1106,ملاير,30,34.2973175048828,48.8165473937988,0,0,1196.125
1107,نهاوند,30,34.1682090759277,48.3755073547363,0,0,1244.931
1108,همدان,30,34.7918128967285,48.5261459350586,0,0,1195.485
1109,ابركوه,31,31.1302242279053,53.2794494628906,0,0,1059.239
1110,احمدآباد,31,32.357105255127,53.9913711547852,0,0,932.049
1111,اردكان ,31,32.3069229125977,54.0185623168945,0,0,922.116
1112,اشكذر,31,32.000244140625,54.2068786621094,0,0,895.592
1113,بافق,31,31.6040916442871,55.3963813781738,0,0,962.813
1114,بفروئيه,31,32.2723083496094,53.9968109130859,0,0,920.806
1115,بهاباد,31,31.8679790496826,56.0264892578125,0,0,881.38
1116,تفت,31,31.7426567077637,54.2077140808106,0,0,932.562
1117,حميديا,31,31.8193664550781,54.3982772827148,0,0,921.708
1118,خضرآباد,31,31.8654651641846,53.9523773193359,0,0,944.088
1119,ديهوك,31,33.2803497314453,57.5159683227539,0,0,473.285
1120,زارچ,31,31.9842662811279,54.2426147460938,0,0,898.555
1121,شاهديه,31,31.9430103302002,54.2801551818848,0,0,903.881
1122,طبس,31,33.5751876831055,56.9353332519531,0,0,549.76
1123,عشق آباد ,31,34.3663558959961,56.9283180236816,0,0,446.172
1124,عقدا,31,32.4395256042481,53.6316566467285,0,0,962.976
1125,مروست,31,30.4653854370117,54.2107696533203,0,0,1100.627
1126,مهردشت,31,31.0231647491455,53.3557357788086,0,0,1071.134
1127,مهريز,31,31.5574188232422,54.4378166198731,0,0,955.837
1128,ميبد,31,32.2422523498535,54.0181427001953,0,0,915.289
1129,ندوشن,31,32.029052734375,53.5485153198242,0,0,966.447
1130,نير ,31,31.4848594665527,54.1288185119629,0,0,991.849
1131,هرات,31,30.0508155822754,54.3697013854981,0,0,1153.023
1132,يزد,31,31.8835220336914,54.3477401733398,0,0,912.625
